Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
148,1794034.9333162783,5.574024362775713E-7,0.010700956170231785,2993.0,1793432.9333162783,1.6007964465463788E14
149,1793228.0885210698,5.576532337118902E-7,0.0074102682113775355,2877.0,1792667.0885210698,4.000026428863325E13
150,1793228.0885210698,5.576532337118902E-7,0.008287155384978208,2877.0,1792667.0885210698,8.666682355614481E13
151,1790349.9031019183,5.585497224412401E-7,0.007647645268193197,2998.0,1789740.9031019183,3.3333688614634246E13
152,1790049.436330319,5.586434771357858E-7,0.008264239504272117,2993.0,1789456.436330319,1.33404692151478E14
153,1789154.357141769,5.589229554651593E-7,0.00807773056883227,2994.0,1788542.357141769,7.333387632063467E13
154,1789154.357141769,5.589229554651593E-7,0.0075150394739667455,2994.0,1788542.357141769,6.6666788656091945E13
155,1789154.357141769,5.589229554651593E-7,0.007926716574711083,2994.0,1788542.357141769,1.2666673761311869E14
156,1789154.357141769,5.589229554651593E-7,0.008014602256331308,2994.0,1788542.357141769,6.666684130388708E13
157,1789154.357141769,5.589229554651593E-7,0.007497820401008393,2994.0,1788542.357141769,5.3378580278123766E13
158,1789154.357141769,5.589229554651593E-7,0.007769154401776575,2994.0,1788542.357141769,3.2181867162234094E13
159,1788292.9454430637,5.591921856852466E-7,0.007700813618660083,2982.0,1787699.9454430637,4.6731664628245914E13
160,1787371.3453199153,5.594805148565805E-7,0.007002806848574499,2925.0,1786715.3453199153,2.0000001815446105E13
161,1787371.3453199153,5.594805148565805E-7,0.008017391470055278,2925.0,1786715.3453199153,7.333351533004305E13
162,1782547.9705416544,5.60994405497951E-7,0.008084262209408681,2925.0,1781600.9705416544,1.0000058986718338E14
163,1782547.9705416544,5.60994405497951E-7,0.007977646509940489,2925.0,1781600.9705416544,4.93873843847394E13
164,1782547.9705416544,5.60994405497951E-7,0.008177196972644287,2925.0,1781600.9705416544,1.2024811888528328E14
165,1782547.9705416544,5.60994405497951E-7,0.008070183092264495,2925.0,1781600.9705416544,8.003190693396867E13
166,1782547.9705416544,5.60994405497951E-7,0.008005907017860445,2925.0,1781600.9705416544,9.333357512469077E13
167,1782547.9705416544,5.60994405497951E-7,0.0082326718102434,2925.0,1781600.9705416544,6.677460440826709E13
168,1782547.9705416544,5.60994405497951E-7,0.009247821659655908,2925.0,1781600.9705416544,1.6000082691385953E14
169,1782547.9705416544,5.60994405497951E-7,0.008199953043578501,2925.0,1781600.9705416544,1.0666691646898528E14
170,1782455.2579158673,5.610235850439593E-7,0.007581615478408815,2925.0,1781457.2579158673,6.000006313254614E13
171,1782455.2579158673,5.610235850439593E-7,0.00772343617561719,2925.0,1781457.2579158673,8.000012538505697E13
172,1782113.121027489,5.611312924356627E-7,0.009087438979117013,2925.0,1781457.121027489,2.200002313372916E14
173,1782113.121027489,5.611312924356627E-7,0.008635271865673772,2925.0,1781457.121027489,1.8666666836483022E14
174,1777601.6186638076,5.625554268994508E-7,0.008977899045624937,2994.0,1776579.6186638076,1.0006034684483444E14
175,1777600.6165833424,5.625557440266398E-7,0.007527872063071464,2994.0,1776579.6165833424,6.6666847754971336E13
176,1777600.6165833424,5.625557440266398E-7,0.008761613408339974,2994.0,1776579.6165833424,1.4000032313207819E14
177,1776460.8653950393,5.62916671322762E-7,0.007474876903689262,2995.0,1775428.8653950393,6.0000556721240484E13
178,1776369.3158162949,5.629456826069909E-7,0.007976405865432959,2995.0,1775410.3158162949,5.335165678385634E13
179,1776369.3158162949,5.629456826069909E-7,0.00862541513125306,2995.0,1775410.3158162949,1.4000036558281272E14
180,1776369.3158162949,5.629456826069909E-7,0.0075047298405656005,2995.0,1775410.3158162949,4.674511985767056E13
181,1776320.014259132,5.629613070907006E-7,0.007745601286864211,2989.0,1775406.014259132,9.333351776819389E13
182,1776320.014259132,5.629613070907006E-7,0.0072287676907089905,2989.0,1775406.014259132,4.666672988689598E13
183,1776316.3012220296,5.629624838490528E-7,0.007877808949686517,2989.0,1775406.3012220296,6.6666976162625664E13
184,1776287.5183192398,5.629716060689399E-7,0.007702268428069055,2989.0,1775406.5183192398,4.6726627049735125E13
185,1776220.3234469378,5.629929034178007E-7,0.008102413937877157,2990.0,1775385.3234469378,9.333372703846286E13
186,1776191.4074814082,5.630020688006275E-7,0.007756828224558988,2988.0,1775355.4074814082,4.666801105340145E13
187,1773118.7303465207,5.639777071368835E-7,0.008418795522720825,2991.0,1772283.7303465207,9.333401199244702E13
188,1773118.7303465207,5.639777071368835E-7,0.007649883085601362,2991.0,1772283.7303465207,7.333358318730453E13
189,1773118.7303465207,5.639777071368835E-7,0.0073311542826138745,2991.0,1772283.7303465207,4.666712656726831E13
190,1773083.776830228,5.639888250508337E-7,0.008148211971197583,2994.0,1772220.776830228,1.0000061649215688E14
191,1772973.025448667,5.640240554268363E-7,0.007678171011438136,2990.0,1772330.025448667,6.66882912186984E13
192,1772045.5795151286,5.64319251852636E-7,0.0076109563334833775,2965.0,1771199.5795151286,8.666683495383506E13
193,1772045.5795151286,5.64319251852636E-7,0.007963718882163686,2965.0,1771199.5795151286,1.000001936825896E14
194,1772045.5795151286,5.64319251852636E-7,0.007859645116239896,2965.0,1771199.5795151286,1.000007970662143E14
195,1771888.7857194573,5.643691882302716E-7,0.007790482623800013,2995.0,1770967.7857194573,6.6834910836232055E13
196,1771822.306307656,5.643903635537583E-7,0.008067699774017677,2960.0,1770977.306307656,7.333405453099336E13
197,1771822.306307656,5.643903635537583E-7,0.008322134945584743,2960.0,1770977.306307656,3.333455786036228E13
198,1771513.7816954115,5.644886570141737E-7,0.007705243183766915,2987.0,1770651.7816954115,2.6667536701399297E13
199,1770426.0852393487,5.648354616450117E-7,0.007334663331618161,2995.0,1769503.0852393487,4.000020043357162E13
200,1770390.7767065133,5.648467266721693E-7,0.007594995471350607,2995.0,1769502.7767065133,5.333339806033234E13
201,1770212.183517837,5.649037129035277E-7,0.00866016474331856,2996.0,1769503.183517837,1.7334171736565597E14
202,1770212.0651980531,5.649037506612906E-7,0.008544728661809596,2996.0,1769503.0651980531,1.3217299531764208E14
203,1770207.1123731395,5.649053311926138E-7,0.007656376516681705,2994.0,1769503.1123731395,8.666701328868069E13
204,1769748.106254489,5.650518463130675E-7,0.007865112759096455,2996.0,1768998.106254489,5.333376588496147E13
205,1769744.1107250976,5.650531220229117E-7,0.0075612239097008465,2996.0,1768998.1107250976,5.333339654190832E13
206,1769744.1107250976,5.650531220229117E-7,0.008076607018394369,2996.0,1768998.1107250976,6.666713057984507E13
207,1769380.0590475502,5.651693821896655E-7,0.00849462182901441,2995.0,1768660.0590475502,1.466669757865844E14
208,1769380.0590475502,5.651693821896655E-7,0.009071162769844158,2995.0,1768660.0590475502,1.53334095995157E14
209,1769380.0590475502,5.651693821896655E-7,0.00873304536529173,2995.0,1768660.0590475502,1.533337038118378E14
210,1769380.0590475502,5.651693821896655E-7,0.008170385500525307,2995.0,1768660.0590475502,6.0388380469713414E13
211,1769380.0590475502,5.651693821896655E-7,0.008778401633846926,2995.0,1768660.0590475502,1.602139847339938E14
212,1764975.7995669746,5.665796854923778E-7,0.0076178188967327455,2989.0,1764183.7995669746,7.33335806501596E13
213,1764975.7995669746,5.665796854923778E-7,0.009900239851073687,2989.0,1764183.7995669746,2.6000030395127766E14
214,1764975.7995669746,5.665796854923778E-7,0.008613858527748187,2989.0,1764183.7995669746,6.667035012602024E13
215,1764864.8757028587,5.666152956817467E-7,0.007411538742882694,2990.0,1764073.8757028587,2.6666670068700047E13
216,1764769.2915462644,5.666459849138867E-7,0.007219818941535725,2990.0,1763947.2915462644,2.0000695826482875E13
217,1764769.2915462644,5.666459849138867E-7,0.008084747876650164,2990.0,1763947.2915462644,6.671836654692375E13
218,1764769.2915462644,5.666459849138867E-7,0.009088954396469276,2990.0,1763947.2915462644,1.466668773092401E14
219,1764769.2915462644,5.666459849138867E-7,0.008126544090924386,2990.0,1763947.2915462644,1.0000052005686922E14
220,1764769.2915462644,5.666459849138867E-7,0.00835970545174097,2990.0,1763947.2915462644,8.666714465816256E13
221,1764746.9127577222,5.666531705581269E-7,0.009530342634425242,2991.0,1763968.9127577222,1.4000098475036653E14
222,1764743.876162727,5.666541455977516E-7,0.00916812965594571,2996.0,1763968.876162727,6.6736201259576586E13
223,1764720.0741642502,5.666617884492525E-7,0.010489271439252532,2992.0,1763969.0741642502,2.8007915432698906E14
224,1763731.5614221024,5.669793833106405E-7,0.00832604479388871,3001.0,1762908.5614221024,9.333388884792284E13
225,1763731.5614221024,5.669793833106405E-7,0.008134450045395541,3001.0,1762908.5614221024,5.372631124977309E13
226,1763731.5614221024,5.669793833106405E-7,0.008474835784340978,3001.0,1762908.5614221024,8.66674685504446E13
227,1763731.5614221024,5.669793833106405E-7,0.007441113830208652,3001.0,1762908.5614221024,5.333400783305916E13
228,1763731.5614221024,5.669793833106405E-7,0.007657114553398153,3001.0,1762908.5614221024,4.0000333375741914E13
229,1763731.5039991774,5.669794017701373E-7,0.008630522743773308,3001.0,1762908.5039991774,1.8000005591154822E14
230,1763731.5039991774,5.669794017701373E-7,0.007933540708443513,3001.0,1762908.5039991774,2.00011357511732E13
231,1762761.0256601453,5.6729154896873E-7,0.007938612172126509,2996.0,1761871.0256601453,4.666746924101228E13
232,1762758.0256479715,5.672925144333954E-7,0.007934187650219467,2996.0,1761871.0256479715,1.0000018612148086E14
233,1762758.0256479715,5.672925144333954E-7,0.00806128687900647,2996.0,1761871.0256479715,1.2000037779636308E14
234,1762758.0256479715,5.672925144333954E-7,0.009380434345211151,2996.0,1761871.0256479715,1.7333394097072922E14
235,1762758.0041283534,5.672925213588562E-7,0.0073948514548665065,2996.0,1761871.0041283534,5.33333966057897E13
236,1762715.215384914,5.673062920009707E-7,0.008630463907383047,2997.0,1761887.215384914,1.2666693673673095E14
237,1762715.215384914,5.673062920009707E-7,0.010191405781936252,2997.0,1761887.215384914,2.7333376294811862E14
238,1762537.0506029679,5.673636377143165E-7,0.008647827568673702,3053.0,1761649.0506029679,1.667910146872298E14
239,1762537.0506029679,5.673636377143165E-7,0.008220226002434175,3053.0,1761649.0506029679,1.0000047828218472E14
240,1762537.0506029679,5.673636377143165E-7,0.007418850113071902,3053.0,1761649.0506029679,3.333356388004716E13
241,1762503.8254839154,5.673743331315072E-7,0.007244616272749542,3000.0,1761573.8254839154,2.666695214594674E13
242,1762503.8254839154,5.673743331315072E-7,0.008844013668823725,3000.0,1761573.8254839154,1.1338787127542531E14
243,1762420.3699027712,5.674011998930584E-7,0.007592071280528144,2999.0,1761493.3699027712,2.666716051104672E13
244,1762420.3699027712,5.674011998930584E-7,0.00742592498456705,2999.0,1761493.3699027712,6.674524018180268E13
245,1762420.3699027712,5.674011998930584E-7,0.008271423143595082,2999.0,1761493.3699027712,1.2000111317224703E14
246,1762086.5260195627,5.675086993317142E-7,0.0077194079074637675,2998.0,1761201.5260195627,5.333364051685835E13
247,1761911.5232572192,5.675650673912664E-7,0.00949599404713971,3012.0,1761025.5232572192,2.266669288384715E14
248,1761911.5232572192,5.675650673912664E-7,0.007709090943171904,3012.0,1761025.5232572192,6.666733739666856E13
249,1761956.6544992975,5.675505296318679E-7,0.010596465940609654,3011.0,1761071.6544992975,2.4000102572941556E14
250,1761887.0140811128,5.675729626445842E-7,0.007822382752740727,3012.0,1761065.0140811128,9.333350999748319E13
