Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
93,564416.2031602842,1.7717390511855434E-6,0.011681186994339164,3.0,564371.2031602842,8.667491803157986E13
94,564416.2031602842,1.7717390511855434E-6,0.011601817462831256,3.0,564371.2031602842,1.3334140284493973E14
95,564416.2031602842,1.7717390511855434E-6,0.01092088506460327,3.0,564371.2031602842,1.9333912414079003E14
96,564197.0790595477,1.7724271618699644E-6,0.013418412550955192,4.0,564153.0790595477,1.87822121693713E14
97,564115.0577545334,1.7726848691038946E-6,0.010401426234611549,2.0,564071.0577545334,1.4666991128134512E14
98,564115.0577545334,1.7726848691038946E-6,0.0103191085072196,2.0,564071.0577545334,1.2667386414822031E14
99,564115.0577545334,1.7726848691038946E-6,0.012269651147016508,2.0,564071.0577545334,2.666695900018194E14
100,564115.0577545334,1.7726848691038946E-6,0.012529751534914573,2.0,564071.0577545334,1.6001619867640116E14
101,563093.6826760791,1.775900271775877E-6,0.013055506685050344,5.0,563036.6826760791,2.4000674854766234E14
102,563093.6826760791,1.775900271775877E-6,0.011428561550215016,5.0,563036.6826760791,1.8000553357744097E14
103,563093.6826760791,1.775900271775877E-6,0.009199664330158832,5.0,563036.6826760791,1.600029386228879E14
104,563093.6826760791,1.775900271775877E-6,0.00964018144840612,5.0,563036.6826760791,1.2001990024718877E14
105,563093.6826760791,1.775900271775877E-6,0.010494941545745321,5.0,563036.6826760791,1.8000691566875466E14
106,563093.6826760791,1.775900271775877E-6,0.011468852877939122,5.0,563036.6826760791,3.3333678494730725E14
107,563093.6826760791,1.775900271775877E-6,0.01081107316482426,5.0,563036.6826760791,2.5367655703016966E14
108,563093.6826760791,1.775900271775877E-6,0.012682672826868586,5.0,563036.6826760791,2.8000487056811222E14
109,563093.6826760791,1.775900271775877E-6,0.012742819920260074,5.0,563036.6826760791,2.400096819687639E14
110,563093.6826760791,1.775900271775877E-6,0.010953783412230354,5.0,563036.6826760791,1.933382235610072E14
111,563093.6826760791,1.775900271775877E-6,0.01007472981696227,5.0,563036.6826760791,1.4667246470287538E14
112,563093.6826760791,1.775900271775877E-6,0.009504927130843834,5.0,563036.6826760791,1.7335810339869275E14
113,563093.6826760791,1.775900271775877E-6,0.010378618636493444,5.0,563036.6826760791,1.7408513134342138E14
114,563093.6826760791,1.775900271775877E-6,0.008464910962893504,5.0,563036.6826760791,1.1333621668234452E14
115,562731.4632656301,1.777043382563774E-6,0.00949114471132535,2.0,562640.4632656301,1.7333626940539338E14
116,562731.4632656301,1.777043382563774E-6,0.009653739974940635,2.0,562640.4632656301,1.5334038135777572E14
117,562731.4632656301,1.777043382563774E-6,0.009074722334188993,2.0,562640.4632656301,5.333869278377764E13
118,562441.6346413494,1.7779590991313559E-6,0.009436694888859832,2.0,562338.6346413494,1.2000274674520464E14
